0.119775
0.130711
0.147551
0.1616
0.164288
0.153183
0.134177
0.118108
0.113802
0.122061
0.134619
0.138827
0.124919
0.090983
0.042438
-0.012929
-0.06969
-0.124286
-0.168288
-0.180335
-0.125484
0.031025
0.296354
0.62013
0.880251
0.901461
0.512674
-0.368669
-1.653862
-3.039167
-4.033335
-4.069853
-2.689188
0.25274
4.414343
8.905531
12.385613
13.339557
10.50008
3.328769
-7.574569
-20.283291
-31.703329
-38.139603
-36.218354
-23.983552
-1.871118
26.786679
56.020668
78.365845
86.728474
76.52807
47.456302
4.185769
-44.392649
-87.362768
-114.829435
-120.841691
-105.147464
-73.080891
-33.556898
4.102454
33.280701
51.879577
62.124214
68.524996
74.989135
82.469644
88.289957
87.480141
75.474439
50.828792
16.574844
-20.524885
-52.524075
-73.442092
-81.502697
-79.395055
-72.477706
-65.873354
-61.94108
-59.385092
-54.386997
-43.091044
-24.083914
0.451923
25.501457
45.463039
56.674791
58.909126
55.110865
49.604952
45.791643
44.561562
44.208425
41.769008
34.956563
23.587031
9.746953
-3.30766
-12.83206
-17.890168
-19.586383
-20.193596
-21.760896
-25.031686
-29.256968
-32.920404
-34.850388
-34.995717
-34.386596
-34.327303
-35.347827
-36.59274
-36.063574
-31.619162
-22.182874
-8.472982
7.165136
21.746074
32.9241
39.894525
43.475263
45.387038
47.174872
49.369609
51.307322
51.630456
49.12217
43.380119
34.979574
25.101315
14.905407
5.044042
-4.422291
-13.713656
-22.875374
-31.498336
-38.800545
-44.012541
-46.812211
-47.522719
-46.935089
-45.849907
-44.607597
-42.889277
-39.914472
-34.931302
-27.724229
-18.851461
-9.473906
-0.863049
6.15058
11.49828
15.80177
19.958547
24.610028
29.769608
34.79259
38.686275
40.586874
40.15775
37.720386
34.076418
30.133973
26.535585
23.462489
20.683109
17.784929
14.446171
10.604004
6.449822
2.283165
-1.671978
-5.376743
-8.955454
-12.566484
-16.252199
-19.863225
-23.105891
-25.687792
-27.477389
-28.582208
-29.293169
-29.916289
-30.57758
-31.106956
-31.070634
-29.946997
-27.366649
-23.301932
-18.113258
-12.428028
-6.908125
-2.013616
2.131617
5.719348
9.104077
12.599963
16.325475
20.160534
23.819536
26.987304
29.441646
31.104468
32.009369
32.220151
31.756867
30.574311
28.60204
25.817138
22.302482
18.253188
13.924969
9.551793
5.277699
1.139868
-2.887898
-6.814975
-10.561192
-13.933754
-16.672782
-18.551231
-19.487187
-19.616722
-19.287993
-18.967523
-19.085779
-19.877096
-21.276916
-22.922343
-24.26454
-24.756697
-24.047201
-22.100317
-19.192464
-15.783453
-12.31765
-9.044461
-5.94195
-2.781064
0.699671
4.59575
8.717398
12.616916
15.758427
17.752724
18.543255
18.44949
18.042344
17.908576
18.414733
19.578376
21.097145
22.505953
23.372448
23.43229
22.610831
20.948354
18.500289
15.290418
11.351672
6.823325
2.027083
-2.552089
-6.400657
-9.173364
-10.849896
-11.756867
-12.425437
-13.342948
-14.719311
-16.388558
-17.900056
-18.75606
-18.674873
-17.744267
-16.386478
-15.154027
-14.462528
-14.396629
-14.683669
-14.840374
-14.409674
-13.163853
-11.176047
-8.737341
-6.178659
-3.701269
-1.305659
1.152678
3.824059
6.728485
9.701367
12.449187
14.680039
16.233986
17.14193
17.584497
17.778517
17.856383
17.803507
17.483529
16.731534
15.460115
13.719916
11.685016
9.576106
7.566883
5.724337
4.010858
2.339949
0.64877
-1.055015
-2.695985
-4.176556
-5.434319
-6.475436
-7.365193
-8.183796
-8.976315
-9.728054
-10.379742
-10.871425
-11.185553
-11.359857
-11.459348
-11.523083
-11.519119
-11.339117
-10.842424
-9.930256
-8.610721
-7.017191
-5.365941
-3.871531
-2.661952
-1.736438
-0.986203
-0.264492
0.533681
1.425377
2.349616
3.222696
4.002053
4.717735
5.451003
6.272738
7.180371
8.075303
8.800353
9.221054
9.306243
9.159504
8.977286
8.949479
9.152058
9.489583
9.722276
9.569297
8.839414
7.524306
5.807287
3.982531
2.325051
0.97607
-0.100487
-1.07191
-2.128549
-3.371694
-4.755485
-6.110657
-7.234342
-7.996114
-8.403479
-8.592867
-8.752134
-9.016206
-9.390559
-9.741726
-9.85897
-9.555471
-8.758955
-7.549042
-6.126424
-4.731974
-3.555498
-2.674586
-2.045869
-1.545061
-1.031812
-0.409136
0.344773
1.179147
2.000308
2.713721
3.263456
3.657542
3.971666
4.327573
4.84825
5.600668
6.546349
7.524378
8.284683
8.570149
8.221187
7.258589
5.901884
4.50477
3.427283
2.89761
2.926143
3.31268
3.743563
3.93118
3.727364
3.15707
2.361892
1.491367
0.606939
-0.346149
-1.48437
-2.882777
-4.486022
-6.08908
-7.404055
-8.180737
-8.318006
-7.907707
-7.189107
-6.439439
-5.85785
-5.499576
-5.286522
-5.078405
-4.759106
-4.2911
-3.714887
-3.104251
-2.511458
-1.937105
-1.339482
-0.672091
0.078184
0.87709
1.660212
2.36789
2.974231
3.492355
3.954573
4.382312
4.766064
5.067827
5.243264
5.268448
5.154063
4.938912
4.668051
4.369965
4.046645
3.681178
3.256197
2.770451
2.243237
1.705254
1.183276
0.689305
0.220843
-0.229136
-0.660461
-1.060995
-1.412368
-1.702372
-1.935523
-2.134316
-2.3295
-2.544499
-2.78258
-3.023686
-3.232254
-3.371495
-3.416794
-3.362354
-3.219521
-3.009503
-2.755119
-2.475268
-2.18318
-1.887225
-1.592328
-1.300793
-1.012594
-0.725833
-0.437784
-0.146288
0.149165
0.446984
0.743444
1.032535
1.305616
1.551457
1.757672
1.913877
2.01561
2.066915
2.079559
2.068431
2.044982
2.012108
1.963481
1.888036
1.777264
1.631154
1.459226
1.275957
1.093267
0.914641
0.734543
0.543656
0.336869
0.119167
-0.094294
-0.284291
-0.436544
-0.548648
-0.631092
-0.701901
-0.777875
-0.867135
-0.966604
-1.065138
-1.149937
-1.212364
-1.250208
-1.265784
-1.26181
-1.238027
-1.190756
-1.115566
-1.011264
-0.88268
-0.740495
-0.598099
-0.467073
-0.353559
-0.257161
-0.172668
-0.093474
-0.014946
0.063786
0.140202
0.210436
0.271811
0.32458
0.372096
0.419358
0.470603
0.527015
0.585551
0.639456
0.680338
0.701059
0.698289
0.673725
0.633468
0.585841
0.538549
0.496358
0.460181
0.42779
0.395642
0.360859
0.322409
0.28103
0.238109
0.194227
0.148261
0.097571
0.039253
-0.028119
-0.103141
-0.181297
-0.255995
-0.320511
-0.37004
-0.402961
-0.420807
-0.42701
-0.425086
-0.417174
-0.403653
-0.383987
-0.358267
-0.328516
-0.29888
-0.274405
-0.258875
-0.252771
-0.252477
-0.251302
-0.241999
-0.219677
-0.183739
-0.137921
-0.08845
-0.041241
0.000442
0.036742
0.070084
0.102874
0.135359
0.164848
0.186799
0.197225
0.19519
0.184037
0.170645
0.162941
0.166797
0.1837
0.210227
0.239471
0.263697
0.277004
0.276869
0.264116
0.241602
0.212511
0.179144
0.142742
0.104178
0.064919
0.027507
-0.004826
-0.029282
-0.044765
-0.052586
-0.05617
-0.059839
-0.067226
-0.080009
-0.09751
-0.117256
-0.136125
-0.151533
-0.162136
-0.167874
-0.169495
-0.167932
-0.163865
-0.15762
-0.149337
-0.139194
-0.127518
-0.11472
-0.10114
-0.086943
-0.072134
-0.056689
-0.040713
-0.024495
-0.008452
0.007009
0.02162
0.035276
0.047975
0.059699
0.070335
0.079678
0.087502
0.093654
0.098101
0.100916
0.10221
0.10207
0.100526
0.097579
0.093245
0.0876
0.080785
0.072986
0.064402
0.055207
0.045552
0.035566
0.025377
0.015121
0.00495
-0.00497
-0.014467
-0.023377
-0.03156
-0.038921
-0.045404
-0.050981
-0.055625
-0.059288
-0.061899
-0.063389
-0.063731
-0.062967
-0.061201
-0.058564
-0.055159
-0.051038
-0.046212
-0.040697
-0.034574
-0.028003
-0.021195
-0.014349
-0.007592
-0.000966
0.005529
0.011866
0.017943
0.023579
0.028579
0.032814
0.036258
0.038979
0.041064
0.042541
0.043349
0.04337
0.042514
0.040787
0.038311
0.035274
0.031838
0.028071
0.02395
0.019417
0.014475
0.009235
0.003904
-0.001294
-0.006208
-0.010806
-0.01514
-0.019267
-0.023165
-0.026705
-0.029699
-0.031987
-0.03352
-0.034367
-0.034666
-0.034524
-0.033949
-0.032855
-0.031123
-0.028703
-0.025664
-0.022185
-0.018472
-0.014665
-0.010786
-0.006769
-0.002545
0.001869
0.006332
0.010626
0.014545
0.01799
0.020995
0.023667
0.026091
0.028244
0.029985
0.031127
0.031541
0.031234
0.030348
0.029072
0.02753
0.025718
0.023517
0.020797
0.017524
0.013822
0.009927
0.006077
0.002394
-0.001155
-0.0047
-0.008345
-0.01206
-0.015655
-0.018867
-0.021494
-0.023498
-0.025008
-0.026215
-0.027234
-0.028009
-0.02834
-0.028007
-0.026915
-0.025167
-0.023012
-0.020705
-0.018358
-0.01589
-0.013106
-0.009851
-0.00615
-0.002233
0.001576
0.005028
0.008077
0.010875
0.013641
0.016482
0.019288
0.02177
0.02362
0.024688
0.025069
0.025029
0.024828
0.024543
0.024017
0.022963
0.021159
0.018614
0.015583
0.012434
0.009433
0.006603
0.003733
0.000553
-0.003056
-0.006939
-0.010728
-0.014037
-0.016676
-0.018748
-0.02055
-0.022353
-0.024198
-0.025838
-0.026877
-0.027009
-0.026215
-0.024773
-0.023086
-0.021426
-0.019763
-0.017794
-0.015159
-0.011699
-0.007596
-0.003295
0.000745
0.004314
0.007551
0.010822
0.014438
0.018409
0.022387
0.025844
0.028378
0.029942
0.030856
0.031571
0.032359
0.033103
0.033358
0.032623
0.030672
0.027709
0.024261
0.020849
0.017671
0.01449
0.010807
0.006228
0.000761
-0.005128
-0.010766
-0.015663
-0.019783
-0.023534
-0.027454
-0.031807
-0.036358
-0.040463
-0.043441
-0.044989
-0.045349
-0.045142
-0.044939
-0.044866
-0.044503
-0.04314
-0.040247
-0.035836
-0.03049
-0.025017
-0.019952
-0.015239
-0.010294
-0.004429
0.002642
0.010546
0.018416
0.025391
0.031117
0.03593
0.040589
0.04572
0.051342
0.056778
0.061032
0.063393
0.063868
0.063167
0.062223
0.061564
0.060942
0.059473
0.056207
0.050774
0.043665
0.035969
0.02871
0.022215
0.015938
0.008847
0.00017
-0.010021
-0.02075
-0.030678
-0.038892
-0.045449
-0.051283
-0.057541
-0.06475
-0.072376
-0.079073
-0.083485
-0.085096
-0.084553
-0.083243
-0.082372
-0.082133
-0.081537
-0.079024
-0.073499
-0.0651
-0.055194
-0.045555
-0.037252
-0.02997
-0.022235
-0.012432
0.000032
0.014197
0.028031
0.03965
0.048488
0.055633
0.063071
0.07229
0.083163
0.093874
0.101987
0.105984
0.106268
0.104924
0.104339
0.10557
0.107543
0.107676
0.103564
0.094631
0.08264
0.070646
0.061031
0.053921
0.047071
0.037367
0.023002
0.004876
-0.013786
-0.02941
-0.040378
-0.048109
-0.056113
-0.067565
-0.083003
-0.099724
-0.113374
-0.120761
-0.122009
-0.12055
-0.120855
-0.125354
-0.132623
-0.138157
-0.137308
-0.128477
-0.114376
-0.100391
-0.091032
-0.086841
-0.083895
-0.076392
-0.060666
-0.037925
-0.013763
0.005386
0.016536
0.022255
0.029018
0.042762
0.064605
0.089701
0.110188
0.120396
0.120788
0.117852
